workspace,dag_id,slot_id,state_id,candidate,has_green_when,coverage_status,exclusion_reason,inbound_verbs,source_file
book_setup,book_setup_dag,book,abandoned,false,false,excluded,discretionary_destination,book.abandon,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,cbus_scaffolded,true,false,missing,,cbu.create,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,entities_provisioned,true,false,missing,,macro: structure.* invokes entity.create series,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,mandates_defined,true,false,missing,,mandate.create,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,parties_assigned,true,false,missing,,cbu.assign-role,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,proposed,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,ready_for_deal,true,false,missing,,book.mark-ready,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
book_setup,book_setup_dag,book,structure_chosen,true,false,missing,,book.select-structure,rust/config/sem_os_seeds/dag_taxonomies/book_setup_dag.yaml
booking_principal,booking_principal_dag,clearance,ACTIVE,true,false,missing,,booking-principal-clearance.activate|booking-principal-clearance.reinstate,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,APPROVED,false,true,excluded,discretionary_destination,booking-principal-clearance.approve,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,PENDING,false,false,excluded,entry_state,booking-principal-clearance.reopen,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,REJECTED,false,false,excluded,discretionary_destination,booking-principal-clearance.reject,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,REVOKED,false,false,excluded,discretionary_destination,booking-principal-clearance.revoke,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,SCREENING,true,false,missing,,booking-principal-clearance.start-screening,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
booking_principal,booking_principal_dag,clearance,SUSPENDED,false,false,excluded,discretionary_destination,booking-principal-clearance.suspend,rust/config/sem_os_seeds/dag_taxonomies/booking_principal_dag.yaml
catalogue,catalogue_dag,proposal,COMMITTED,false,false,excluded,discretionary_destination,catalogue.commit-verb-declaration,rust/config/sem_os_seeds/dag_taxonomies/catalogue_dag.yaml
catalogue,catalogue_dag,proposal,DRAFT,false,false,excluded,entry_state,catalogue.reopen-proposal,rust/config/sem_os_seeds/dag_taxonomies/catalogue_dag.yaml
catalogue,catalogue_dag,proposal,REJECTED,true,false,missing,,catalogue.reject-proposal,rust/config/sem_os_seeds/dag_taxonomies/catalogue_dag.yaml
catalogue,catalogue_dag,proposal,ROLLED_BACK,true,false,missing,,catalogue.rollback-verb-declaration,rust/config/sem_os_seeds/dag_taxonomies/catalogue_dag.yaml
catalogue,catalogue_dag,proposal,STAGED,true,false,missing,,catalogue.stage-proposal,rust/config/sem_os_seeds/dag_taxonomies/catalogue_dag.yaml
cbu,cbu_dag,cbu,DISCOVERED,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu,UPDATE_PENDING_PROOF,true,false,missing,,cbu.request-proof-update,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu,VALIDATED,false,true,excluded,discretionary_destination,cbu.decide,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu,VALIDATION_FAILED,false,false,excluded,discretionary_destination,cbu.decide,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu,VALIDATION_PENDING,true,false,missing,,cbu.reopen-validation|cbu.submit-for-validation,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,approved,false,true,excluded,discretionary_destination,cbu-ca.approve,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,effective,true,false,missing,,backend: effective_date reached,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,implemented,true,false,missing,,cbu-ca.mark-implemented,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,proposed,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,rejected,false,false,excluded,discretionary_destination,cbu-ca.reject,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,under_review,false,false,excluded,discretionary_destination,cbu-ca.submit-for-review,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_corporate_action,withdrawn,true,false,missing,,cbu-ca.withdraw,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_disposition,active,false,false,excluded,entry_state,cbu.clear-remediation|cbu.restore,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_disposition,hard_deleted,false,false,excluded,discretionary_destination,cbu.hard-delete,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_disposition,soft_deleted,true,false,missing,,cbu.soft-delete,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_disposition,under_remediation,true,false,missing,,cbu.flag-for-remediation,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_evidence,APPROVED,true,true,covered,,cbu.approve-evidence,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_evidence,EXPIRED,true,true,covered,,backend: time-decay trigger based on evidence_type validity window,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_evidence,REJECTED,true,false,missing,,cbu.reject-evidence,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_evidence,REVIEWED,true,true,covered,,cbu.review-evidence,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,cbu_evidence,UPLOADED,false,true,excluded,entry_state,cbu.attach-evidence,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,client_group_entity_review,confirmed,true,false,missing,,backend: client-group researcher review — cross-workspace verb from onboarding,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,client_group_entity_review,needs_update,true,false,missing,,backend: source data change trigger,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,client_group_entity_review,pending,false,false,excluded,entry_state,backend: re-review required,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,client_group_entity_review,rejected,true,false,missing,,backend: client-group researcher review,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_limited_company_ubo,DISCOVERED,true,false,missing,,backend: UBO discovery pipeline|ubo-registry.promote-to-ubo,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_limited_company_ubo,EXEMPT,true,false,missing,,backend: exemption classifier,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_limited_company_ubo,MANUAL_REQUIRED,true,false,missing,,backend: pipeline failure,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_limited_company_ubo,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_limited_company_ubo,PUBLIC_FLOAT,true,false,missing,,backend: listed-company check,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_proper_person,GHOST,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_proper_person,IDENTIFIED,true,false,missing,,entity.identify,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,entity_proper_person,VERIFIED,true,false,missing,,entity.verify,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,ACTIVE,true,false,missing,,backend: sanctions cleared|holding.lift-restriction|holding.release-pledge|holding.update-status,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,CLOSED,false,false,excluded,discretionary_destination,holding.close,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,FROZEN,true,false,missing,,backend: sanctions hit,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,PLEDGED,true,false,missing,,holding.pledge,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,RESTRICTED,true,false,missing,,holding.restrict,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,holding,SUSPENDED,true,false,missing,,holding.update-status,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor,ACTIVE,true,false,missing,,investor.activate|investor.reinstate,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor,DRAFT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor,ELIGIBLE,true,false,missing,,investor.mark-eligible,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor,OFFBOARDED,false,false,excluded,discretionary_destination,investor.offboard,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor,SUSPENDED,false,false,excluded,discretionary_destination,investor.suspend,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,APPROVED,false,false,excluded,discretionary_destination,investor.approve-kyc,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,EXPIRED,true,false,missing,,backend: kyc_expires_at trigger,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,IN_PROGRESS,true,false,missing,,investor.start-kyc,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,NOT_STARTED,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,REFRESH_REQUIRED,true,false,missing,,investor.request-documents,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,investor_kyc,REJECTED,false,false,excluded,discretionary_destination,investor.reject-kyc,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,APPROVED,true,true,covered,,manco.approve|manco.clear-regulatory,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,SUNSET,false,false,excluded,discretionary_destination,manco.begin-sunset,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,SUSPENDED,false,false,excluded,discretionary_destination,manco.suspend,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,TERMINATED,false,false,excluded,discretionary_destination,manco.reject|manco.terminate,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,UNDER_INVESTIGATION,true,false,missing,,manco.flag-regulatory|manco.partial-reinstate,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,manco,UNDER_REVIEW,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,active,true,false,missing,,service-consumption.activate|service-consumption.reinstate,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,proposed,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,provisioned,true,false,missing,,service-consumption.provision,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,retired,false,false,excluded,discretionary_destination,service-consumption.retire,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,suspended,false,false,excluded,discretionary_destination,service-consumption.suspend,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,service_consumption,winding_down,false,false,excluded,discretionary_destination,service-consumption.begin-winddown,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,DRAFT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,HARD_CLOSED,false,false,excluded,discretionary_destination,share-class.hard-close,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,LIQUIDATED,true,false,missing,,share-class.close,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,OPEN,true,false,missing,,share-class.launch|share-class.reopen,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,SOFT_CLOSED,true,false,missing,,share-class.lift-hard-close|share-class.soft-close,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
cbu,cbu_dag,share_class,WINDING_DOWN,false,false,excluded,discretionary_destination,share-class.begin-winddown,rust/config/sem_os_seeds/dag_taxonomies/cbu_dag.yaml
deal,deal_dag,billing_period,APPROVED,false,false,excluded,discretionary_destination,billing.approve-period,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_period,CALCULATED,true,false,missing,,billing.calculate-period,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_period,DISPUTED,true,false,missing,,billing.dispute-period,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_period,INVOICED,true,false,missing,,billing.generate-invoice,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_period,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_period,REVIEWED,true,false,missing,,billing.review-period,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_profile,ACTIVE,true,false,missing,,billing.activate-profile,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_profile,CLOSED,false,false,excluded,discretionary_destination,billing.close-profile,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_profile,DRAFT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,billing_profile,SUSPENDED,false,false,excluded,discretionary_destination,billing.suspend-profile,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,CANCELLED,false,false,excluded,discretionary_destination,deal.cancel,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,CONTRACTED,true,true,covered,,deal.add-contract|deal.update-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,IN_CLEARANCE,true,false,missing,,deal.bac-approve|deal.bac-reject|deal.submit-for-bac|deal.update-kyc-clearance,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,LOST,false,false,excluded,discretionary_destination,deal.mark-lost,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,NEGOTIATING,true,false,missing,,deal.create-rate-card|deal.update-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,PROSPECT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,QUALIFYING,true,false,missing,,deal.create|deal.update-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,REJECTED,false,false,excluded,discretionary_destination,deal.bac-reject|deal.reject,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal,WITHDRAWN,false,false,excluded,discretionary_destination,deal.mark-withdrawn,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,ARCHIVED,true,false,missing,,deal.update-document-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,DRAFT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,EXECUTED,true,false,missing,,deal.update-document-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,SIGNED,true,false,missing,,deal.update-document-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,SUPERSEDED,true,false,missing,,deal.update-document-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_document,UNDER_REVIEW,true,false,missing,,deal.update-document-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_onboarding_request,BLOCKED,true,false,missing,,deal.update-onboarding-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_onboarding_request,CANCELLED,true,false,missing,,deal.update-onboarding-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_onboarding_request,COMPLETED,true,false,missing,,deal.update-onboarding-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
