workspace,dag_id,slot_id,state_id,candidate,has_green_when,coverage_status,exclusion_reason,inbound_verbs,source_file
deal,deal_dag,deal_onboarding_request,IN_PROGRESS,true,false,missing,,deal.update-onboarding-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_onboarding_request,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_product,AGREED,true,false,missing,,deal.agree-rate-card|deal.update-product-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_product,DECLINED,true,false,missing,,deal.update-product-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_product,NEGOTIATING,true,false,missing,,deal.update-product-status,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_product,PROPOSED,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_product,REMOVED,true,false,missing,,deal.remove-product,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,AGREED,false,false,excluded,discretionary_destination,deal.agree-rate-card,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,APPROVED_INTERNALLY,false,false,excluded,discretionary_destination,deal.pricing-approve,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,CANCELLED,true,false,missing,,implicit: rate card removed or deal cancelled,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,COUNTER_PROPOSED,true,false,missing,,deal.counter-rate-card,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,DRAFT,false,false,excluded,entry_state,deal.pricing-reject,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,PENDING_INTERNAL_APPROVAL,false,false,excluded,discretionary_destination,deal.submit-for-pricing-approval,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,PROPOSED,true,false,missing,,deal.propose-rate-card,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_rate_card,SUPERSEDED,true,false,missing,,backend: new AGREED for same (deal|contract|product),rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,ACTIVE,true,false,missing,,backend: deal.CONTRACTED|backend: remediation complete; return to monitoring,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,BREACHED,true,false,missing,,backend: SLA measurement fails threshold,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,IN_REMEDIATION,true,false,missing,,deal.start-sla-remediation,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,NEGOTIATED,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,RESOLVED,true,false,missing,,deal.resolve-sla-breach,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_sla,WAIVED,false,false,excluded,discretionary_destination,deal.waive-sla-breach,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_ubo_assessment,BLOCKED,true,false,missing,,deal.update-ubo-assessment,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_ubo_assessment,COMPLETED,true,false,missing,,deal.update-ubo-assessment,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_ubo_assessment,IN_PROGRESS,true,false,missing,,deal.update-ubo-assessment,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_ubo_assessment,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
deal,deal_dag,deal_ubo_assessment,REQUIRES_EDD,true,false,missing,,deal.update-ubo-assessment,rust/config/sem_os_seeds/dag_taxonomies/deal_dag.yaml
instrument_matrix,instrument_matrix_dag,collateral_management,active,true,false,missing,,collateral-management.activate|collateral-management.reactivate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,collateral_management,configured,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,collateral_management,suspended,false,false,excluded,discretionary_destination,collateral-management.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,collateral_management,terminated,false,false,excluded,discretionary_destination,collateral-management.terminate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,corporate_action_event,default_applied,true,false,missing,,automatic trigger at cutoff,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,corporate_action_event,elected,true,false,missing,,corporate-action-event.elect,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,corporate_action_event,election_pending,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,delivery,CANCELLED,true,false,missing,,delivery.cancel,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,delivery,DELIVERED,true,true,covered,,delivery.complete,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,delivery,FAILED,true,false,missing,,delivery.fail,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,delivery,IN_PROGRESS,true,false,missing,,delivery.start,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,delivery,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,group,complete,true,false,missing,,discovery confirmed signal (backend),rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,group,failed,true,false,missing,,research fault signal (backend),rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,group,in_progress,true,false,missing,,refresh trigger|research pipeline kick-off (upstream trigger)|retry trigger,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,group,not_started,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,group,stale,true,false,missing,,time-decay trigger,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,reconciliation,active,true,false,missing,,reconciliation.activate|reconciliation.reactivate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,reconciliation,draft,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,reconciliation,retired,false,false,excluded,discretionary_destination,reconciliation.retire,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,reconciliation,suspended,false,false,excluded,discretionary_destination,reconciliation.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_intent,active,false,false,excluded,entry_state,service-intent.resume,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_intent,cancelled,false,false,excluded,discretionary_destination,service-intent.cancel,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_intent,suspended,false,false,excluded,discretionary_destination,service-intent.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_resource,activated,true,false,missing,,service-resource.activate|service-resource.reactivate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_resource,decommissioned,false,false,excluded,discretionary_destination,service-resource.decommission,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_resource,provisioned,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,service_resource,suspended,false,false,excluded,discretionary_destination,service-resource.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,configured,true,false,missing,,settlement-chain.add-hop|settlement-chain.define-location,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,deactivated,true,false,missing,,settlement-chain.deactivate-chain,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,draft,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,live,true,false,missing,,settlement-chain.go-live|settlement-chain.reactivate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,parallel_run,true,false,missing,,settlement-chain.enter-parallel-run,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,reviewed,true,false,missing,,settlement-chain.abort-parallel-run|settlement-chain.request-review,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,settlement_pattern_template,suspended,false,false,excluded,discretionary_destination,settlement-chain.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trade_gateway,active,true,false,missing,,trade-gateway.activate-gateway|trade-gateway.reactivate-gateway,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trade_gateway,defined,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trade_gateway,enabled,true,false,missing,,trade-gateway.enable-gateway,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trade_gateway,retired,false,false,excluded,discretionary_destination,trade-gateway.retire-gateway,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trade_gateway,suspended,false,false,excluded,discretionary_destination,trade-gateway.suspend-gateway,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_activity,dormant,true,false,missing,,backend: last_trade_at + dormancy_window < now,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_activity,never_traded,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_activity,suspended,true,false,missing,,backend: trading_profile.SUSPENDED triggers mirror,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_activity,trading,true,false,missing,,backend: first trade posted — event from settlement pipeline|backend: new trade posted|backend: trading_profile.reactivate triggers mirror,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,ACTIVE,false,false,excluded,discretionary_destination,trading-profile.go-live|trading-profile.reactivate,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,APPROVED,true,true,covered,,trading-profile.abort-parallel-run|trading-profile.approve,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,ARCHIVED,true,false,missing,,trading-profile.archive,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,DRAFT,false,false,excluded,entry_state,trading-profile.create-draft,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,PARALLEL_RUN,true,false,missing,,trading-profile.enter-parallel-run,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,REJECTED,false,false,excluded,discretionary_destination,trading-profile.reject,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,SUBMITTED,true,false,missing,,trading-profile.submit,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,SUPERSEDED,false,false,excluded,discretionary_destination,trading-profile.supersede,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile,SUSPENDED,false,false,excluded,discretionary_destination,trading-profile.suspend,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile_template,available,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
instrument_matrix,instrument_matrix_dag,trading_profile_template,unavailable,false,false,excluded,discretionary_destination,trading-profile.retire-template,rust/config/sem_os_seeds/dag_taxonomies/instrument_matrix_dag.yaml
kyc,kyc_dag,doc_request,DRAFT,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,EXPIRED,true,false,missing,,time-decay,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,RECEIVED,true,false,missing,,doc-request.verify,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,REJECTED,false,false,excluded,discretionary_destination,evidence.mark-rejected,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,REQUESTED,true,false,missing,,doc-request.send,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,REQUIRED,true,false,missing,,doc-request.create,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,UNDER_REVIEW,true,false,missing,,compliance review,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,VERIFIED,true,false,missing,,evidence.mark-verified,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,doc_request,WAIVED,false,false,excluded,discretionary_destination,evidence.mark-waived,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,approved,true,false,missing,,entity-workstream.close,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,empty,true,false,missing,,backend: entity lookup / GLEIF import,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,evidence_collected,true,false,missing,,evidence.attach-document,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,filled,true,false,missing,,skeleton.build,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,placeholder,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,screening_complete,true,false,missing,,screening-ops.full,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,verified,true,false,missing,,evidence.mark-verified,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_kyc,workstream_open,true,false,missing,,entity-workstream.add,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,ASSESS,true,false,missing,,backend: screenings cleared,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,BLOCKED,true,false,missing,,entity-workstream.update-status,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,COLLECT,true,false,missing,,entity-workstream.add,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,COMPLETE,true,false,missing,,entity-workstream.close,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,ENHANCED_DD,false,false,excluded,discretionary_destination,red-flag.escalate,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
kyc,kyc_dag,entity_workstream,PENDING,false,false,excluded,entry_state,,rust/config/sem_os_seeds/dag_taxonomies/kyc_dag.yaml
